sample_index,g_value
4881,20.1701184874168
4882,20.170626267418882
4883,20.16808736740849
4884,20.16453290739392
4885,20.16300956738769
4886,20.166056247400164
4887,20.1701184874168
4888,20.172149607425126
4889,20.172149607425126
4890,20.171641827423045
4891,20.170626267418882
4892,20.170626267418882
4893,20.172657387427208
4894,20.1751962874376
4895,20.1751962874376
4896,20.172657387427208
4897,20.1701184874168
4898,20.16961070741472
4899,20.170626267418882
4900,20.171134047420963
4901,20.172149607425126
4902,20.171641827423045
4903,20.171641827423045
4904,20.170626267418882
4905,20.16961070741472
4906,20.1701184874168
4907,20.171134047420963
4908,20.171641827423045
4909,20.170626267418882
4910,20.16859514741057
4911,20.167071807404326
4912,20.167071807404326
4913,20.16808736740849
4914,20.170626267418882
4915,20.17367294743137
4916,20.1751962874376
4917,20.1751962874376
4918,20.1751962874376
4919,20.176719627443845
4920,20.178750747452156
4921,20.179258527454238
4922,20.17824296745009
4923,20.177227407445926
4924,20.176211847441763
4925,20.17367294743137
4926,20.1701184874168
4927,20.166564027402245
4928,20.166056247400164
4929,20.167579587406408
4930,20.16859514741057
4931,20.16859514741057
4932,20.167579587406408
4933,20.167579587406408
4934,20.1701184874168
4935,20.17367294743137
4936,20.175704067439682
4937,20.174180727433438
4938,20.172657387427208
4939,20.17316516742929
4940,20.174180727433438
4941,20.171641827423045
4942,20.16808736740849
4943,20.167579587406408
4944,20.16961070741472
4945,20.172149607425126
4946,20.17316516742929
4947,20.172149607425126
4948,20.169102927412638
4949,20.16859514741057
4950,20.16961070741472
4951,20.16961070741472
4952,20.167579587406408
4953,20.166056247400164
4954,20.169102927412638
4955,20.175704067439682
4956,20.181797427464645
4957,20.182812987468807
4958,20.179258527454238
4959,20.176211847441763
4960,20.174180727433438
4961,20.172657387427208
4962,20.1701184874168
4963,20.16808736740849
4964,20.167579587406408
4965,20.16808736740849
4966,20.16859514741057
4967,20.169102927412638
4968,20.167579587406408
4969,20.166056247400164
4970,20.165548467398082
4971,20.167071807404326
4972,20.16961070741472
4973,20.170626267418882
4974,20.171134047420963
4975,20.172657387427208
4976,20.176211847441763
4977,20.177735187448008
4978,20.17468850743552
4979,20.170626267418882
4980,20.16961070741472
4981,20.170626267418882
4982,20.171134047420963
4983,20.171134047420963
4984,20.1701184874168
4985,20.16808736740849
4986,20.167071807404326
4987,20.16808736740849
4988,20.167579587406408
4989,20.166564027402245
4990,20.167579587406408
4991,20.1701184874168
4992,20.170626267418882
4993,20.16808736740849
4994,20.167071807404326
4995,20.16961070741472
4996,20.1701184874168
4997,20.167071807404326
4998,20.165548467398082
4999,20.16961070741472
5000,20.175704067439682
5001,20.177227407445926
5002,20.17367294743137
5003,20.16961070741472
5004,20.167579587406408
5005,20.169102927412638
5006,20.171134047420963
5007,20.170626267418882
5008,20.167579587406408
5009,20.165040687396
5010,20.165040687396
5011,20.16808736740849
5012,20.170626267418882
5013,20.1701184874168
5014,20.16808736740849
5015,20.166564027402245
5016,20.167579587406408
5017,20.171134047420963
5018,20.174180727433438
5019,20.175704067439682
5020,20.1751962874376
5021,20.17367294743137
5022,20.170626267418882
5023,20.167579587406408
5024,20.165548467398082
5025,20.165548467398082
5026,20.167579587406408
5027,20.171134047420963
5028,20.17316516742929
5029,20.17367294743137
5030,20.17316516742929
5031,20.170626267418882
5032,20.167579587406408
5033,20.166564027402245
5034,20.16808736740849
5035,20.170626267418882
5036,20.17316516742929
5037,20.17367294743137
5038,20.171641827423045
5039,20.1701184874168
5040,20.171134047420963
5041,20.172657387427208
5042,20.17316516742929
5043,20.17316516742929
5044,20.17316516742929
5045,20.17367294743137
5046,20.17468850743552
5047,20.1751962874376
5048,20.17468850743552
5049,20.171641827423045
5050,20.16808736740849
5051,20.167071807404326
5052,20.16859514741057
5053,20.170626267418882
5054,20.170626267418882
5055,20.1701184874168
5056,20.171134047420963
5057,20.17367294743137
5058,20.175704067439682
5059,20.176211847441763
5060,20.17468850743552
5061,20.171134047420963
5062,20.16808736740849
5063,20.16859514741057
5064,20.171641827423045
5065,20.17316516742929
5066,20.172657387427208
5067,20.16961070741472
5068,20.167071807404326
5069,20.16859514741057
5070,20.17316516742929
5071,20.177227407445926
5072,20.177735187448008
5073,20.175704067439682
5074,20.174180727433438
5075,20.17367294743137
5076,20.172657387427208
5077,20.170626267418882
5078,20.1701184874168
5079,20.171134047420963
5080,20.17316516742929
5081,20.174180727433438
5082,20.174180727433438
5083,20.17316516742929
5084,20.172657387427208
5085,20.17367294743137
5086,20.17468850743552
5087,20.17367294743137
5088,20.171134047420963
5089,20.171134047420963
5090,20.172149607425126
5091,20.172149607425126
5092,20.171641827423045
5093,20.170626267418882
5094,20.171134047420963
5095,20.17367294743137
5096,20.177735187448008
5097,20.18078186746048
5098,20.17976630745632
5099,20.176211847441763
5100,20.17316516742929
5101,20.171641827423045
5102,20.170626267418882
5103,20.16859514741057
5104,20.16859514741057
5105,20.170626267418882
5106,20.171134047420963
5107,20.170626267418882
5108,20.171134047420963
5109,20.172657387427208
5110,20.17316516742929
5111,20.172149607425126
5112,20.172149607425126
5113,20.17367294743137
5114,20.174180727433438
5115,20.17316516742929
5116,20.172149607425126
5117,20.171641827423045
5118,20.172657387427208
5119,20.172657387427208
5120,20.172657387427208
5121,20.174180727433438
5122,20.176719627443845
5123,20.17824296745009
5124,20.175704067439682
5125,20.171641827423045
5126,20.170626267418882
5127,20.172149607425126
5128,20.17316516742929
5129,20.172149607425126
5130,20.171641827423045
5131,20.17316516742929
5132,20.174180727433438
5133,20.170626267418882
5134,20.165548467398082
5135,20.16351734738977
5136,20.167071807404326
5137,20.1701184874168
5138,20.1701184874168
5139,20.16961070741472
5140,20.1701184874168
5141,20.170626267418882
5142,20.16859514741057
5143,20.166564027402245
5144,20.16808736740849
5145,20.171641827423045
5146,20.17468850743552
5147,20.17468850743552
5148,20.172149607425126
5149,20.171134047420963
5150,20.172657387427208
5151,20.176719627443845
5152,20.17824296745009
5153,20.176719627443845
5154,20.176211847441763
5155,20.175704067439682
5156,20.1751962874376
5157,20.1751962874376
5158,20.175704067439682
5159,20.1751962874376
5160,20.175704067439682
5161,20.176719627443845
5162,20.176719627443845
5163,20.17468850743552
5164,20.172657387427208
5165,20.171134047420963
5166,20.1701184874168
5167,20.1701184874168
5168,20.171641827423045
5169,20.17367294743137
5170,20.174180727433438
5171,20.172657387427208
5172,20.1701184874168
5173,20.16859514741057
5174,20.166564027402245
5175,20.165040687396
5176,20.167071807404326
5177,20.171134047420963
5178,20.172657387427208
5179,20.171134047420963
5180,20.16961070741472
5181,20.172149607425126
5182,20.176211847441763
5183,20.176211847441763
5184,20.171134047420963
5185,20.16808736740849
5186,20.1701184874168
5187,20.17367294743137
5188,20.17468850743552
5189,20.17316516742929
5190,20.17316516742929
5191,20.176211847441763
5192,20.177735187448008
5193,20.175704067439682
5194,20.171641827423045
5195,20.169102927412638
5196,20.169102927412638
5197,20.16961070741472
5198,20.170626267418882
5199,20.172149607425126
5200,20.172657387427208
5201,20.170626267418882
5202,20.167579587406408
5203,20.167579587406408
5204,20.16859514741057
5205,20.169102927412638
5206,20.16859514741057
5207,20.16808736740849
5208,20.167071807404326
5209,20.167071807404326
5210,20.16859514741057
5211,20.171134047420963
5212,20.171641827423045
5213,20.16961070741472
5214,20.16859514741057
5215,20.170626267418882
5216,20.172149607425126
5217,20.171134047420963
5218,20.16961070741472
5219,20.16859514741057
5220,20.16808736740849
5221,20.16808736740849
5222,20.16808736740849
5223,20.169102927412638
5224,20.170626267418882
5225,20.171134047420963
5226,20.16961070741472
5227,20.16859514741057
5228,20.169102927412638
5229,20.16961070741472
5230,20.1701184874168
5231,20.1701184874168
5232,20.172149607425126
5233,20.176211847441763
5234,20.17824296745009
5235,20.176719627443845
5236,20.172657387427208
5237,20.169102927412638
5238,20.167579587406408
5239,20.1701184874168
5240,20.17367294743137
5241,20.1751962874376
5242,20.176211847441763
5243,20.177227407445926
5244,20.175704067439682
5245,20.171641827423045
5246,20.16859514741057
5247,20.169102927412638
5248,20.17367294743137
5249,20.177735187448008
5250,20.177735187448008
5251,20.175704067439682
5252,20.17367294743137
5253,20.172657387427208
5254,20.172149607425126
5255,20.172657387427208
5256,20.172657387427208
5257,20.171134047420963
5258,20.16808736740849
5259,20.165040687396
5260,20.16453290739392
5261,20.166564027402245
5262,20.167579587406408
5263,20.167579587406408
5264,20.167579587406408
5265,20.167071807404326
5266,20.16808736740849
5267,20.1701184874168
5268,20.171641827423045
5269,20.172149607425126
5270,20.172149607425126
5271,20.1701184874168
5272,20.167579587406408
5273,20.167071807404326
5274,20.16961070741472
5275,20.172657387427208
5276,20.175704067439682
5277,20.177227407445926
5278,20.175704067439682
5279,20.171641827423045
5280,20.167071807404326
5281,20.166564027402245
5282,20.170626267418882
5283,20.17316516742929
5284,20.17316516742929
5285,20.17367294743137
5286,20.176211847441763
5287,20.176719627443845
5288,20.174180727433438
5289,20.171134047420963
5290,20.169102927412638
5291,20.16859514741057
5292,20.170626267418882
5293,20.172657387427208
5294,20.17367294743137
5295,20.172657387427208
5296,20.172149607425126
5297,20.172149607425126
5298,20.171134047420963
5299,20.16961070741472
5300,20.16859514741057
5301,20.16961070741472
5302,20.172657387427208
5303,20.17468850743552
5304,20.17468850743552
5305,20.17367294743137
5306,20.17316516742929
5307,20.171641827423045
5308,20.170626267418882
5309,20.16961070741472
5310,20.167579587406408
5311,20.166056247400164
5312,20.167579587406408
5313,20.17367294743137
5314,20.177735187448008
5315,20.176719627443845
5316,20.17468850743552
5317,20.1751962874376
5318,20.177227407445926
5319,20.177735187448008
5320,20.1751962874376
5321,20.17367294743137
5322,20.17367294743137
5323,20.17316516742929
5324,20.172149607425126
5325,20.172149607425126
5326,20.17367294743137
5327,20.17316516742929
5328,20.172149607425126
5329,20.171641827423045
5330,20.17316516742929
5331,20.17316516742929
5332,20.16859514741057
5333,20.16351734738977
5334,20.16300956738769
5335,20.167071807404326
5336,20.1701184874168
5337,20.1701184874168
5338,20.16961070741472
5339,20.171641827423045
5340,20.17316516742929
5341,20.172149607425126
5342,20.16961070741472
5343,20.16808736740849
5344,20.167579587406408
5345,20.167071807404326
5346,20.16808736740849
5347,20.170626267418882
5348,20.171641827423045
5349,20.1701184874168
5350,20.16859514741057
5351,20.16859514741057
5352,20.16961070741472
5353,20.1701184874168
5354,20.16859514741057
5355,20.16808736740849
5356,20.169102927412638
5357,20.171641827423045
5358,20.174180727433438
5359,20.175704067439682
5360,20.175704067439682
5361,20.174180727433438
5362,20.17316516742929
5363,20.172657387427208
5364,20.171641827423045
5365,20.170626267418882
5366,20.1701184874168
5367,20.1701184874168
5368,20.16961070741472
5369,20.1701184874168
5370,20.171641827423045
5371,20.17316516742929
5372,20.17316516742929
5373,20.172657387427208
5374,20.171134047420963
5375,20.16961070741472
5376,20.169102927412638
5377,20.16961070741472
5378,20.1701184874168
5379,20.16961070741472
5380,20.16961070741472
5381,20.171134047420963
5382,20.172657387427208
5383,20.172657387427208
5384,20.171641827423045
5385,20.1701184874168
5386,20.16859514741057
5387,20.16859514741057
5388,20.16961070741472
5389,20.170626267418882
5390,20.172149607425126
5391,20.174180727433438
5392,20.17367294743137
5393,20.170626267418882
5394,20.167071807404326
5395,20.165548467398082
5396,20.166564027402245
5397,20.169102927412638
5398,20.172657387427208
5399,20.1751962874376
5400,20.175704067439682
5401,20.17367294743137
5402,20.172149607425126
5403,20.170626267418882
5404,20.16961070741472
5405,20.16961070741472
5406,20.171134047420963
5407,20.17468850743552
5408,20.176211847441763
5409,20.17468850743552
5410,20.172149607425126
5411,20.1701184874168
5412,20.16859514741057
5413,20.16808736740849
5414,20.169102927412638
5415,20.171134047420963
5416,20.172657387427208
5417,20.17316516742929
5418,20.17316516742929
5419,20.171134047420963
5420,20.169102927412638
5421,20.16808736740849
5422,20.16808736740849
5423,20.167071807404326
5424,20.165040687396
5425,20.16351734738977
5426,20.165548467398082
5427,20.16859514741057
5428,20.170626267418882
5429,20.172149607425126
5430,20.17316516742929
5431,20.17316516742929
5432,20.171134047420963
5433,20.16859514741057
5434,20.167579587406408
5435,20.170626267418882
5436,20.175704067439682
5437,20.17824296745009
5438,20.175704067439682
5439,20.171134047420963
5440,20.169102927412638
5441,20.16961070741472
5442,20.170626267418882
5443,20.170626267418882
5444,20.16859514741057
5445,20.167579587406408
5446,20.171641827423045
5447,20.175704067439682
5448,20.172657387427208
5449,20.16808736740849
5450,20.167579587406408
5451,20.16961070741472
5452,20.172149607425126
5453,20.17367294743137
5454,20.17367294743137
5455,20.17316516742929
5456,20.17468850743552
5457,20.177227407445926
5458,20.177227407445926
5459,20.174180727433438
5460,20.172149607425126
5461,20.172657387427208
5462,20.174180727433438
5463,20.17367294743137
5464,20.17316516742929
5465,20.171641827423045
5466,20.170626267418882
5467,20.171134047420963
5468,20.171641827423045
5469,20.171641827423045
5470,20.172149607425126
5471,20.17367294743137
5472,20.174180727433438
5473,20.17316516742929
5474,20.171134047420963
5475,20.16808736740849
5476,20.167071807404326
5477,20.16961070741472
5478,20.172149607425126
5479,20.171641827423045
5480,20.16961070741472
5481,20.16808736740849
5482,20.16961070741472
5483,20.172657387427208
5484,20.172149607425126
5485,20.169102927412638
5486,20.16808736740849
5487,20.169102927412638
5488,20.16808736740849
5489,20.166056247400164
5490,20.165040687396
5491,20.166056247400164
5492,20.16808736740849
5493,20.169102927412638
5494,20.16961070741472
5495,20.1701184874168
5496,20.16859514741057
5497,20.16808736740849
5498,20.167579587406408
5499,20.167579587406408
5500,20.16859514741057
5501,20.1701184874168
5502,20.169102927412638
5503,20.166056247400164
5504,20.166056247400164
5505,20.169102927412638
5506,20.1701184874168
5507,20.167579587406408
5508,20.16453290739392
5509,20.166564027402245
5510,20.171641827423045
5511,20.17367294743137
5512,20.17367294743137
5513,20.175704067439682
5514,20.177735187448008
5515,20.177227407445926
5516,20.17367294743137
5517,20.170626267418882
5518,20.16961070741472
5519,20.171134047420963
5520,20.17367294743137
5521,20.17367294743137
5522,20.170626267418882
5523,20.166564027402245
5524,20.166564027402245
5525,20.171134047420963
5526,20.1751962874376
5527,20.17316516742929
5528,20.169102927412638
5529,20.166056247400164
5530,20.16453290739392
5531,20.166564027402245
5532,20.171134047420963
5533,20.1751962874376
5534,20.177227407445926
5535,20.178750747452156
5536,20.178750747452156
5537,20.176719627443845
5538,20.174180727433438
5539,20.172657387427208
5540,20.171641827423045
5541,20.170626267418882
5542,20.170626267418882
5543,20.171641827423045
5544,20.172657387427208
5545,20.171134047420963
5546,20.169102927412638
5547,20.16808736740849
5548,20.16961070741472
5549,20.171134047420963
5550,20.167071807404326
5551,20.160470667377282
5552,20.15793176736689
5553,20.16300956738769
5554,20.16961070741472
5555,20.171134047420963
5556,20.169102927412638
5557,20.167579587406408
5558,20.16859514741057
5559,20.16859514741057
5560,20.16808736740849
5561,20.169102927412638
5562,20.171134047420963
5563,20.172657387427208
5564,20.172149607425126
5565,20.171134047420963
5566,20.171134047420963
5567,20.172149607425126
5568,20.172149607425126
5569,20.169102927412638
5570,20.16300956738769
5571,20.1599628873752
5572,20.16453290739392
5573,20.17316516742929
5574,20.17824296745009
5575,20.177227407445926
5576,20.1751962874376
5577,20.176211847441763
5578,20.175704067439682
5579,20.171134047420963
5580,20.166056247400164
5581,20.165548467398082
5582,20.169102927412638
5583,20.172149607425126
5584,20.17367294743137
5585,20.17367294743137
5586,20.17367294743137
5587,20.17316516742929
5588,20.171641827423045
5589,20.167579587406408
5590,20.162501787385608
5591,20.161486227381445
5592,20.165040687396
5593,20.16961070741472
5594,20.172657387427208
5595,20.17367294743137
5596,20.17367294743137
5597,20.17367294743137
5598,20.17468850743552
5599,20.17468850743552
5600,20.17367294743137
5601,20.172149607425126
5602,20.170626267418882
5603,20.170626267418882
5604,20.17316516742929
5605,20.177227407445926
5606,20.177735187448008
5607,20.1751962874376
5608,20.172149607425126
5609,20.16961070741472
5610,20.167579587406408
5611,20.167579587406408
5612,20.169102927412638
5613,20.16961070741472
5614,20.16808736740849
5615,20.166564027402245
5616,20.16808736740849
5617,20.171134047420963
5618,20.171134047420963
5619,20.16808736740849
5620,20.166564027402245
5621,20.16808736740849
5622,20.1701184874168
5623,20.171641827423045
5624,20.171641827423045
5625,20.170626267418882
5626,20.171134047420963
5627,20.172149607425126
5628,20.17316516742929
5629,20.17316516742929
5630,20.172149607425126
5631,20.171134047420963
5632,20.16961070741472
5633,20.16961070741472
5634,20.1701184874168
5635,20.170626267418882
5636,20.1701184874168
5637,20.171641827423045
5638,20.17468850743552
5639,20.176211847441763
5640,20.17468850743552
5641,20.171641827423045
5642,20.170626267418882
5643,20.171641827423045
5644,20.171134047420963
5645,20.170626267418882
5646,20.171641827423045
5647,20.172149607425126
5648,20.171134047420963
5649,20.16961070741472
5650,20.1701184874168
5651,20.171134047420963
5652,20.171641827423045
5653,20.171641827423045
5654,20.171134047420963
5655,20.169102927412638
5656,20.167579587406408
5657,20.16859514741057
5658,20.170626267418882
5659,20.171641827423045
5660,20.172149607425126
5661,20.17468850743552
5662,20.176719627443845
5663,20.1751962874376
5664,20.172149607425126
5665,20.171641827423045
5666,20.17367294743137
5667,20.175704067439682
5668,20.177227407445926
5669,20.17824296745009
5670,20.176211847441763
5671,20.170626267418882
5672,20.166056247400164
5673,20.165040687396
5674,20.167071807404326
5675,20.170626267418882
5676,20.17468850743552
5677,20.176719627443845
5678,20.175704067439682
5679,20.172657387427208
5680,20.171134047420963
5681,20.171641827423045
5682,20.171641827423045
5683,20.1701184874168
5684,20.16859514741057
5685,20.169102927412638
5686,20.170626267418882
5687,20.1701184874168
5688,20.1701184874168
5689,20.172149607425126
5690,20.175704067439682
5691,20.177735187448008
5692,20.177735187448008
5693,20.17367294743137
5694,20.169102927412638
5695,20.167579587406408
5696,20.1701184874168
5697,20.17316516742929
5698,20.17316516742929
5699,20.171641827423045
5700,20.172149607425126
5701,20.174180727433438
5702,20.176719627443845
5703,20.177227407445926
5704,20.175704067439682
5705,20.174180727433438
5706,20.17316516742929
5707,20.172149607425126
5708,20.170626267418882
5709,20.170626267418882
5710,20.171641827423045
5711,20.171641827423045
5712,20.1701184874168
5713,20.16859514741057
5714,20.169102927412638
5715,20.171134047420963
5716,20.172657387427208
5717,20.172657387427208
5718,20.172657387427208
5719,20.172657387427208
5720,20.172149607425126
5721,20.17468850743552
5722,20.177227407445926
5723,20.176719627443845
5724,20.175704067439682
5725,20.17468850743552
5726,20.172149607425126
5727,20.171134047420963
5728,20.17316516742929
5729,20.17468850743552
5730,20.172657387427208
5731,20.169102927412638
5732,20.166564027402245
5733,20.16808736740849
5734,20.171641827423045
5735,20.174180727433438
5736,20.17367294743137
5737,20.171134047420963
5738,20.16961070741472
5739,20.1701184874168
5740,20.171641827423045
5741,20.171134047420963
5742,20.169102927412638
5743,20.167071807404326
5744,20.167071807404326
5745,20.1701184874168
5746,20.17316516742929
5747,20.17367294743137
5748,20.17367294743137
5749,20.17468850743552
5750,20.175704067439682
5751,20.177227407445926
5752,20.177227407445926
5753,20.175704067439682
5754,20.17367294743137
5755,20.171134047420963
5756,20.16859514741057
5757,20.169102927412638
5758,20.171641827423045
5759,20.172657387427208
5760,20.17316516742929
5761,20.174180727433438
5762,20.17468850743552
5763,20.17367294743137
5764,20.17367294743137
5765,20.17367294743137
5766,20.172149607425126
5767,20.1701184874168
5768,20.1701184874168
5769,20.171641827423045
5770,20.171641827423045
5771,20.16961070741472
5772,20.167579587406408
5773,20.16808736740849
5774,20.171134047420963
5775,20.174180727433438
5776,20.17367294743137
5777,20.1701184874168
5778,20.16859514741057
5779,20.170626267418882
5780,20.172149607425126
5781,20.172149607425126
5782,20.17367294743137
5783,20.1751962874376
5784,20.1751962874376
5785,20.1751962874376
5786,20.176211847441763
5787,20.176211847441763
5788,20.17468850743552
5789,20.172149607425126
5790,20.170626267418882
5791,20.172657387427208
5792,20.1751962874376
5793,20.176211847441763
5794,20.1751962874376
5795,20.172657387427208
5796,20.1701184874168
5797,20.16961070741472
5798,20.171134047420963
5799,20.174180727433438
5800,20.176211847441763
5801,20.175704067439682
5802,20.17468850743552
5803,20.17316516742929
5804,20.1701184874168
5805,20.16859514741057
5806,20.170626267418882
5807,20.172657387427208
5808,20.172657387427208
5809,20.172657387427208
5810,20.174180727433438
5811,20.174180727433438
5812,20.172149607425126
5813,20.1701184874168
5814,20.1701184874168
5815,20.17316516742929
5816,20.176211847441763
5817,20.175704067439682
5818,20.17316516742929
5819,20.171134047420963
5820,20.170626267418882
5821,20.171134047420963
5822,20.172657387427208
5823,20.17367294743137
5824,20.174180727433438
5825,20.17316516742929
5826,20.171641827423045
5827,20.170626267418882
5828,20.1701184874168
5829,20.169102927412638
5830,20.167579587406408
5831,20.167071807404326
5832,20.16808736740849
5833,20.1701184874168
5834,20.171134047420963
5835,20.1701184874168
5836,20.16859514741057
5837,20.16961070741472
5838,20.172149607425126
5839,20.172657387427208
5840,20.172149607425126
5841,20.171134047420963
5842,20.17316516742929
5843,20.176211847441763
5844,20.177227407445926
5845,20.175704067439682
5846,20.17367294743137
5847,20.171641827423045
5848,20.16961070741472
5849,20.169102927412638
5850,20.1701184874168
5851,20.1701184874168
5852,20.16961070741472
5853,20.169102927412638
5854,20.16859514741057
5855,20.170626267418882
5856,20.17316516742929
5857,20.174180727433438
5858,20.175704067439682
5859,20.176211847441763
5860,20.174180727433438
5861,20.171641827423045
5862,20.171641827423045
5863,20.170626267418882
5864,20.16808736740849
5865,20.165548467398082
5866,20.165548467398082
5867,20.167579587406408
5868,20.171641827423045
5869,20.1751962874376
5870,20.174180727433438
5871,20.16961070741472
5872,20.167071807404326
5873,20.167071807404326
5874,20.167579587406408
5875,20.16808736740849
5876,20.167579587406408
5877,20.167579587406408
5878,20.167579587406408
5879,20.167071807404326
5880,20.16351734738977
5881,20.161486227381445
5882,20.164025127391852
5883,20.16808736740849
5884,20.169102927412638
5885,20.16808736740849
5886,20.1701184874168
5887,20.17316516742929
5888,20.17367294743137
5889,20.170626267418882
5890,20.166564027402245
5891,20.164025127391852
5892,20.164025127391852
5893,20.165548467398082
5894,20.169102927412638
5895,20.17316516742929
5896,20.17316516742929
5897,20.16961070741472
5898,20.16808736740849
5899,20.1701184874168
5900,20.172149607425126
5901,20.171641827423045
5902,20.169102927412638
5903,20.167579587406408
5904,20.167579587406408
5905,20.169102927412638
5906,20.172657387427208
5907,20.1751962874376
5908,20.172657387427208
5909,20.16859514741057
5910,20.167071807404326
5911,20.1701184874168
5912,20.17367294743137
5913,20.1751962874376
5914,20.17468850743552
5915,20.17468850743552
5916,20.176211847441763
5917,20.177227407445926
5918,20.1751962874376
5919,20.170626267418882
5920,20.165548467398082
5921,20.161994007383527
5922,20.162501787385608
5923,20.167071807404326
5924,20.171641827423045
5925,20.172657387427208
5926,20.170626267418882
5927,20.16859514741057
5928,20.16808736740849
5929,20.167579587406408
5930,20.167579587406408
5931,20.16859514741057
5932,20.1701184874168
5933,20.172657387427208
5934,20.174180727433438
5935,20.171641827423045
5936,20.16808736740849
5937,20.167579587406408
5938,20.1701184874168
5939,20.172149607425126
5940,20.170626267418882
5941,20.16808736740849
5942,20.166056247400164
5943,20.167071807404326
5944,20.1701184874168
5945,20.17316516742929
5946,20.17316516742929
5947,20.170626267418882
5948,20.16859514741057
5949,20.167579587406408
5950,20.166564027402245
5951,20.166564027402245
5952,20.167579587406408
5953,20.171641827423045
5954,20.175704067439682
5955,20.177227407445926
5956,20.176211847441763
5957,20.17367294743137
5958,20.170626267418882
5959,20.167579587406408
5960,20.166056247400164
5961,20.167071807404326
5962,20.16859514741057
5963,20.16808736740849
5964,20.166564027402245
5965,20.166056247400164
5966,20.166056247400164
5967,20.165548467398082
5968,20.166564027402245
5969,20.169102927412638
5970,20.170626267418882
5971,20.170626267418882
5972,20.169102927412638
5973,20.166564027402245
5974,20.166056247400164
5975,20.169102927412638
5976,20.174180727433438
5977,20.17824296745009
5978,20.178750747452156
5979,20.17824296745009
5980,20.17824296745009
5981,20.176719627443845
5982,20.172657387427208
5983,20.170626267418882
5984,20.172149607425126
5985,20.17468850743552
5986,20.17468850743552
5987,20.171134047420963
5988,20.166056247400164
5989,20.164025127391852
5990,20.165040687396
5991,20.166056247400164
5992,20.167071807404326
5993,20.16859514741057
5994,20.171641827423045
5995,20.175704067439682
5996,20.178750747452156
5997,20.179258527454238
5998,20.177227407445926
5999,20.1751962874376
6000,20.175704067439682
6001,20.175704067439682
6002,20.17367294743137
6003,20.16961070741472
6004,20.166564027402245
6005,20.165040687396
6006,20.166564027402245
6007,20.1701184874168
6008,20.170626267418882
6009,20.166564027402245
6010,20.16351734738977
6011,20.165040687396
6012,20.1701184874168
6013,20.17367294743137
6014,20.172657387427208
6015,20.167071807404326
6016,20.162501787385608
6017,20.16453290739392
6018,20.1701184874168
6019,20.17316516742929
6020,20.172149607425126
6021,20.16961070741472
6022,20.1701184874168
6023,20.171641827423045
6024,20.172149607425126
6025,20.171641827423045
6026,20.170626267418882
6027,20.1701184874168
6028,20.16961070741472
6029,20.16859514741057
6030,20.167071807404326
6031,20.167071807404326
6032,20.16859514741057
6033,20.16961070741472
6034,20.171641827423045
6035,20.17367294743137
6036,20.1751962874376
6037,20.176211847441763
6038,20.176211847441763
6039,20.17468850743552
6040,20.172657387427208
6041,20.171641827423045
6042,20.172149607425126
6043,20.172149607425126
6044,20.170626267418882
6045,20.167071807404326
6046,20.164025127391852
6047,20.162501787385608
6048,20.164025127391852
6049,20.165040687396
6050,20.165548467398082
6051,20.165548467398082
6052,20.166564027402245
6053,20.169102927412638
6054,20.172149607425126
6055,20.1751962874376
6056,20.175704067439682
6057,20.174180727433438
6058,20.172657387427208
6059,20.170626267418882
6060,20.16808736740849
6061,20.167071807404326
6062,20.16859514741057
6063,20.16961070741472
6064,20.170626267418882
6065,20.171134047420963
6066,20.169102927412638
6067,20.166564027402245
6068,20.166056247400164
6069,20.16859514741057
6070,20.172149607425126
6071,20.17316516742929
6072,20.172149607425126
6073,20.172149607425126
6074,20.174180727433438
6075,20.172657387427208
6076,20.171134047420963
6077,20.172657387427208
6078,20.175704067439682
6079,20.17468850743552
6080,20.172149607425126
6081,20.171134047420963
6082,20.171134047420963
6083,20.1701184874168
6084,20.16859514741057
6085,20.167071807404326
6086,20.167579587406408
6087,20.16808736740849
6088,20.165040687396
6089,20.161486227381445
6090,20.160978447379364
6091,20.16300956738769
6092,20.16808736740849
6093,20.17316516742929
6094,20.175704067439682
6095,20.1751962874376
6096,20.174180727433438
6097,20.17316516742929
6098,20.174180727433438
6099,20.1751962874376
6100,20.17468850743552
6101,20.172657387427208
6102,20.170626267418882
6103,20.16808736740849
6104,20.166564027402245
6105,20.16808736740849
6106,20.1701184874168
6107,20.171641827423045
6108,20.171641827423045
6109,20.171134047420963
6110,20.170626267418882
6111,20.1701184874168
6112,20.171134047420963
6113,20.17367294743137
6114,20.17468850743552
6115,20.17367294743137
6116,20.171134047420963
6117,20.169102927412638
6118,20.169102927412638
6119,20.172657387427208
6120,20.176211847441763
6121,20.176211847441763
6122,20.17316516742929
6123,20.16961070741472
6124,20.167579587406408
6125,20.16859514741057
6126,20.170626267418882
6127,20.172149607425126
6128,20.17367294743137
6129,20.1751962874376
6130,20.1751962874376
6131,20.171134047420963
6132,20.165548467398082
6133,20.161994007383527
6134,20.164025127391852
6135,20.16859514741057
6136,20.171641827423045
6137,20.172149607425126
6138,20.170626267418882
6139,20.167579587406408
6140,20.165548467398082
6141,20.165548467398082
6142,20.166564027402245
6143,20.167071807404326
6144,20.16859514741057
6145,20.171641827423045
6146,20.172657387427208
6147,20.171134047420963
6148,20.16961070741472
6149,20.16961070741472
6150,20.1701184874168
6151,20.1701184874168
6152,20.169102927412638
6153,20.16961070741472
