frequency_hz,amplitude_g_peak
224.81078340750298,3.740078193742535e-05
225.6312607192092,2.609073488435209e-05
226.4517380309154,0.00011021013269027759
227.27221534262165,0.0001370660017673704
228.09269265432786,3.860702917758536e-05
228.91316996603408,0.00013995781441583494
229.7336472777403,0.00010993276334402546
230.5541245894465,0.00010848470734348438
231.37460190115272,0.00019363578379592706
232.19507921285893,6.27458391354486e-05
233.01555652456514,7.792400909316095e-05
233.83603383627135,0.00014617873526977937
234.65651114797757,0.00015737617251741914
235.47698845968378,7.670292563360298e-05
236.29746577139,4.546625172143989e-05
237.1179430830962,0.00013179899201977175
237.93842039480245,0.00015567671300771197
238.75889770650866,0.00012572730493172504
239.57937501821488,1.3399416791357287e-05
240.3998523299211,8.123000258917095e-05
241.2203296416273,9.2798862184659e-05
242.04080695333352,4.421006369320902e-05
242.86128426503973,7.440740148732308e-05
243.68176157674594,2.9895953562431823e-05
244.50223888845215,0.00018686944903882301
245.32271620015837,0.0002068826527383881
246.14319351186458,0.00010106657928229014
246.9636708235708,0.000232088445460096
247.784148135277,0.0002107309975769784
248.60462544698322,5.9043340574267597e-05
249.42510275868946,6.693283410632352e-05
250.24558007039568,0.00011118718884233918
251.0660573821019,5.3678545741657645e-05
251.8865346938081,6.190474087233783e-05
252.70701200551431,5.4565606663894315e-05
253.52748931722053,5.6055313070399796e-05
254.34796662892674,0.00018428248229744365
255.16844394063295,0.00021139117813913393
255.98892125233917,0.00023788298162201015
256.8093985640454,0.00013950765856606166
257.6298758757516,9.365161684120123e-05
258.45035318745784,5.2054910983723976e-05
259.27083049916405,0.00012620044665750176
260.09130781087026,0.00018308819648705032
260.9117851225765,0.00011707290993186053
261.7322624342827,7.95289952464156e-05
262.5527397459889,8.98999861239677e-05
263.3732170576951,4.097532069159374e-05
264.1936943694013,0.0001445086923736022
265.01417168110754,0.00018878709988464986
265.83464899281375,0.00014100482527493904
266.65512630451997,6.999801544717388e-05
267.4756036162262,3.839277859444412e-05
268.2960809279324,1.7044991711998523e-05
269.1165582396386,6.642572538235251e-05
269.9370355513448,0.0001578264005763197
270.75751286305103,0.00014185820844693603
271.57799017475725,4.835283656966888e-05
272.39846748646346,8.509672235639958e-05
273.2189447981697,0.00010910910079855811
274.0394221098759,6.837081753349683e-05
274.8598994215821,4.27108182292745e-05
275.6803767332883,0.00010297787605283432
276.5008540449946,0.00013569301192621638
277.3213313567008,8.495182041098262e-05
278.141808668407,7.362935968912024e-05
278.9622859801132,9.435217456400775e-05
279.78276329181944,0.00013863259161543006
280.60324060352565,9.563325928314125e-05
281.42371791523186,7.062024753446505e-05
282.2441952269381,9.545169699438489e-05
283.0646725386443,4.525760236560463e-05
283.8851498503505,0.00017675057035280347
284.7056271620567,0.00017410474257151118
285.5261044737629,0.0001741344400263168
286.34658178546914,4.234781292168845e-05
287.16705909717535,0.0001238364896692597
287.98753640888157,0.0001930088792878216
288.8080137205878,8.000817941669637e-05
289.628491032294,0.00011432293709702878
290.4489683440002,3.8483407259968016e-05
291.2694456557064,2.0385531712058818e-05
292.08992296741263,0.00015467209903573462
292.91040027911885,0.00018614570283969272
293.73087759082506,0.00014897955426002303
294.5513549025313,0.00012722588668818665
295.3718322142375,4.198051070446082e-05
296.1923095259437,3.36443706157964e-05
297.0127868376499,5.1826842315262544e-05
297.8332641493561,6.120431745149787e-05
298.6537414610624,9.106558215832267e-05
299.4742187727686,9.051996420360721e-05
300.2946960844748,8.726610847862769e-05
301.11517339618104,5.3883999331412e-05
301.93565070788725,0.00010798166137551278
302.75612801959346,0.0001346051761341227
303.5766053312997,1.2661873438431488e-05
304.3970826430059,0.00018722993916011138
305.2175599547121,0.0001441500712919861
306.0380372664183,2.596370699659739e-05
306.8585145781245,2.2720619442053096e-06
307.67899188983074,3.4228981176016525e-05
308.49946920153695,5.7761958525935915e-05
309.31994651324317,0.00012738375256520103
310.1404238249494,0.00010030393978817807
310.9609011366556,7.459039609478863e-05
311.7813784483618,0.0001455279800641928
312.601855760068,8.940257028437266e-05
313.42233307177423,4.418265207578517e-05
314.24281038348045,7.915647609904104e-05
315.06328769518666,0.00012998058969047635
315.8837650068929,0.0001136593534214452
316.7042423185991,5.057936627229106e-05
317.5247196303053,0.00013045743527073585
318.3451969420115,1.3243087207578485e-05
319.1656742537177,0.00011752500713274842
319.98615156542394,3.5090051444868525e-05
320.8066288771302,9.426040351489196e-05
321.6271061888364,0.00018270665066194775
322.44758350054263,0.00024779161191346036
323.26806081224885,0.00018990772197708959
324.08853812395506,6.202503369961088e-05
324.9090154356613,5.559511234774783e-07
325.7294927473675,0.00010389008914275914
326.5499700590737,8.63262281920898e-05
327.3704473707799,0.00011591685834709247
328.1909246824861,0.00010052554256496301
329.01140199419234,0.00010603694710005395
329.83187930589855,9.542704462792479e-05
330.65235661760477,0.0001195615048962857
331.472833929311,6.639198244813455e-05
332.2933112410172,6.145953192132148e-05
333.1137885527234,6.964109317760127e-05
